Store,Store_type,Store_assortment,Sales,Customers,Promos,Year,Month,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
1042,1,1,98326,13665,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1042,1,1,96670,13196,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1042,1,1,96055,13185,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1042,1,1,112823,14976,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1042,1,1,99531,13504,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1042,1,1,96039,13192,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1042,1,1,104454,14214,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1042,1,1,100736,13628,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1042,1,1,121832,15044,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1043,3,1,215360,30489,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1043,3,1,203932,29115,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1043,3,1,251657,34619,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1043,3,1,212828,30339,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1043,3,1,224748,31275,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1043,3,1,190525,27463,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1043,3,1,244546,33581,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1043,3,1,227510,32459,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1043,3,1,205598,28989,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1043,3,1,216861,30700,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1043,3,1,251160,33878,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1043,3,1,321655,40715,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1044,3,1,157436,22728,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1044,3,1,142292,20237,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1044,3,1,178297,24216,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1044,3,1,161154,22532,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1044,3,1,161319,21935,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1044,3,1,157370,21230,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1044,3,1,176034,23754,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1044,3,1,171095,23151,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1044,3,1,150338,20960,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1044,3,1,171348,23570,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1044,3,1,171663,23389,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1044,3,1,204168,26483,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1045,1,3,164676,20183,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1045,1,3,158841,19463,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1045,1,3,200076,23385,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1045,1,3,190844,24206,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1045,1,3,224633,28895,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1045,1,3,216031,27579,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1045,1,3,296776,36943,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1045,1,3,281204,36574,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1045,1,3,203658,26667,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1045,1,3,199267,24930,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1045,1,3,196205,22945,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1045,1,3,249585,26945,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1046,4,3,192978,15931,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1046,4,3,173086,14155,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1046,4,3,216668,16803,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1046,4,3,188862,15936,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1046,4,3,199794,16386,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1046,4,3,195532,16317,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1046,4,3,230858,18456,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1046,4,3,219249,18129,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1046,4,3,195865,16199,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1046,4,3,198869,16331,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1046,4,3,228563,17442,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1046,4,3,271404,19400,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1047,1,1,117981,13239,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1047,1,1,108053,11925,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1047,1,1,123856,13554,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1047,1,1,120749,13317,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1047,1,1,114434,12604,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1047,1,1,110199,12547,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1047,1,1,138423,14745,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1047,1,1,121066,13486,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1047,1,1,109051,12334,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1047,1,1,124567,13233,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1047,1,1,126310,12534,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1047,1,1,136555,14310,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1048,4,3,149722,12189,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1048,4,3,138052,11150,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1048,4,3,174331,13321,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1048,4,3,151707,12420,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1048,4,3,152645,12351,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1048,4,3,151483,11869,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1048,4,3,169711,13124,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1048,4,3,175115,14345,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1048,4,3,150503,12240,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1048,4,3,154712,12567,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1048,4,3,177182,13575,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1048,4,3,213093,15322,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1050,4,3,164003,11777,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1050,4,3,159063,11398,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1050,4,3,189456,13027,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1050,4,3,159803,11922,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1050,4,3,174167,12423,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1050,4,3,169989,12095,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1050,4,3,197343,13582,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1050,4,3,200014,14245,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1050,4,3,163943,12165,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1050,4,3,177781,12841,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1050,4,3,198860,13701,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1050,4,3,237657,15640,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1051,3,1,152440,22847,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1051,3,1,150759,21937,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1051,3,1,176470,24980,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1051,3,1,162791,23788,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1051,3,1,176083,24133,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1051,3,1,219600,29975,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1051,3,1,226395,30777,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1051,3,1,160105,22417,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1051,3,1,154705,22540,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1051,3,1,171697,25010,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1051,3,1,171185,24558,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1051,3,1,197116,25673,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1052,1,3,172906,19026,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1052,1,3,163705,17708,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1052,1,3,185823,19854,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1052,1,3,172890,18919,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1052,1,3,173268,18463,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1052,1,3,168330,18307,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1052,1,3,199706,21008,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1052,1,3,182938,19598,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1052,1,3,169051,18953,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1052,1,3,177136,19414,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1052,1,3,180833,19041,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1052,1,3,218792,21872,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1053,1,1,210235,24773,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1053,1,1,205018,23777,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1053,1,1,235092,26208,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1053,1,1,218856,25323,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1053,1,1,214403,24944,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1053,1,1,212946,24608,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1053,1,1,237573,26970,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1053,1,1,235736,27477,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1053,1,1,205434,24023,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1053,1,1,213561,25262,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1053,1,1,230685,26061,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1053,1,1,266133,27933,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1054,1,3,141544,15549,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1054,1,3,132702,14638,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1054,1,3,154406,16081,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1054,1,3,137372,15498,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1054,1,3,140034,15538,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1054,1,3,138961,15166,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1054,1,3,156399,15770,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1054,1,3,161527,18167,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1054,1,3,131071,14787,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1054,1,3,136805,15002,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1054,1,3,157465,15767,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1054,1,3,181394,17365,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1055,3,1,200414,25435,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1055,3,1,191455,24358,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1055,3,1,218017,26993,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1055,3,1,190738,24253,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1055,3,1,197732,24646,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1055,3,1,187170,23208,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1055,3,1,198709,24606,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1055,3,1,199735,25612,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1055,3,1,178010,23117,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1055,3,1,187933,24802,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1055,3,1,204691,25728,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1055,3,1,253792,29471,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1057,4,3,147193,15499,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1057,4,3,141763,14779,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1057,4,3,169791,16648,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1057,4,3,143893,15323,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1057,4,3,149284,15477,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1057,4,3,148806,15359,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1057,4,3,166154,16515,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1057,4,3,183333,18957,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1057,4,3,148271,15420,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1057,4,3,157074,16150,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1057,4,3,181877,17693,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1057,4,3,198606,18525,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1058,1,3,158739,16186,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1058,1,3,158476,15721,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1058,1,3,173547,17256,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1058,1,3,164626,16615,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1058,1,3,163378,15993,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1058,1,3,155726,15373,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1058,1,3,186580,17894,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1058,1,3,171123,16780,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1058,1,3,166263,17295,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1058,1,3,241022,24681,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1058,1,3,207199,20489,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1058,1,3,204145,19794,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1059,3,1,194960,28306,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1059,3,1,192379,27291,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1059,3,1,215481,29891,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1059,3,1,198590,28781,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1059,3,1,201237,28469,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1059,3,1,198587,27711,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1059,3,1,205877,28324,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1059,3,1,214612,30279,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1059,3,1,193362,27388,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1059,3,1,198148,28228,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1059,3,1,213874,30219,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1059,3,1,257617,33607,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1060,1,3,170093,20776,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1060,1,3,166981,20254,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1060,1,3,186709,22330,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1060,1,3,169018,20988,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1060,1,3,173401,20918,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1060,1,3,169312,20841,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1060,1,3,197448,23324,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1060,1,3,180079,21546,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1060,1,3,166050,20771,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1060,1,3,176767,21691,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1060,1,3,177620,21093,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1060,1,3,216329,23982,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1061,4,3,144702,11398,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1061,4,3,139330,10851,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1061,4,3,169113,12859,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1061,4,3,150893,11918,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1061,4,3,158904,12166,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1061,4,3,151168,11959,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1061,4,3,177384,13589,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1061,4,3,168530,12959,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1061,4,3,165345,12922,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1061,4,3,165208,13095,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1061,4,3,180270,13658,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1061,4,3,216974,15378,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1062,4,1,167364,15499,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1062,4,1,161271,14895,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1062,4,1,167728,16104,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1062,4,1,163750,15277,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1062,4,1,156318,14557,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1062,4,1,152758,14461,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1062,4,1,176473,15994,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1062,4,1,163398,15802,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1062,4,1,143013,13859,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1062,4,1,151441,14691,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1062,4,1,156224,14710,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1062,4,1,195047,17019,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1063,1,3,97758,12973,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1063,1,3,93853,12382,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1063,1,3,107411,13305,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1063,1,3,101599,13169,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1063,1,3,95761,12544,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1063,1,3,94624,12326,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1063,1,3,103539,13060,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1063,1,3,108670,14293,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1063,1,3,93821,12409,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1063,1,3,100177,13303,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1063,1,3,109880,13786,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1063,1,3,126898,14986,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1064,1,3,217773,26008,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1064,1,3,209911,24851,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1064,1,3,237106,27898,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1064,1,3,223758,26675,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1064,1,3,223593,25729,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1064,1,3,214503,25143,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1064,1,3,251416,28497,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1064,1,3,231432,26331,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1064,1,3,217956,26116,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1064,1,3,223081,26524,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1064,1,3,228512,26265,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1064,1,3,271252,29176,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1066,1,1,275095,28392,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1066,1,1,257459,26537,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1066,1,1,286487,29172,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1066,1,1,271529,28164,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1066,1,1,266809,27363,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1066,1,1,264352,27511,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1066,1,1,302261,30491,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1066,1,1,272629,28089,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1066,1,1,258904,27351,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1066,1,1,274734,29155,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1066,1,1,279585,28385,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1066,1,1,314541,31223,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1068,4,3,84283,6323,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1068,4,3,91761,6438,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1068,4,3,113945,7852,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1068,4,3,106296,7423,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1068,4,3,101251,7128,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1068,4,3,100179,7057,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1068,4,3,120997,8193,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1068,4,3,104784,7505,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1068,4,3,96201,7050,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1068,4,3,101449,7277,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1068,4,3,105922,7319,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1068,4,3,131867,8707,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1069,1,3,148676,19535,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1069,1,3,136788,18315,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1069,1,3,171794,21534,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1069,1,3,150078,20035,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1069,1,3,144316,19214,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1069,1,3,137712,18595,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1069,1,3,169055,21544,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1069,1,3,158328,21562,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1069,1,3,148054,19424,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1069,1,3,152377,20310,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1069,1,3,164040,20478,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1069,1,3,196923,23161,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1070,3,3,162415,20963,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1070,3,3,158876,20062,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1070,3,3,183761,23400,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1070,3,3,165054,20818,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1070,3,3,163608,20448,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1070,3,3,159919,20069,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1070,3,3,175146,21028,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1070,3,3,179959,22709,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1070,3,3,158526,20315,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1070,3,3,163318,21243,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1070,3,3,183541,23098,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1070,3,3,227980,27458,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1071,1,1,145224,18125,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1071,1,1,142393,17513,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1071,1,1,152314,18690,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1071,1,1,142576,18209,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1071,1,1,148689,18279,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1071,1,1,143542,17800,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1071,1,1,152733,18895,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
1071,1,1,155069,19557,12,2013,8,0,0,0,0,0,0,0,1,0,0,0,0
1071,1,1,135146,17462,10,2013,9,0,0,0,0,0,0,0,0,1,0,0,0
1071,1,1,142652,17856,10,2013,10,0,0,0,0,0,0,0,0,0,1,0,0
1071,1,1,162256,19267,10,2013,11,0,0,0,0,0,0,0,0,0,0,1,0
1071,1,1,180507,20513,10,2013,12,0,0,0,0,0,0,0,0,0,0,0,1
1072,1,3,161490,15557,10,2013,1,1,0,0,0,0,0,0,0,0,0,0,0
1072,1,3,155092,14915,10,2013,2,0,1,0,0,0,0,0,0,0,0,0,0
1072,1,3,171147,15996,15,2013,3,0,0,1,0,0,0,0,0,0,0,0,0
1072,1,3,162821,15619,12,2013,4,0,0,0,1,0,0,0,0,0,0,0,0
1072,1,3,165648,15758,13,2013,5,0,0,0,0,1,0,0,0,0,0,0,0
1072,1,3,157904,15349,10,2013,6,0,0,0,0,0,1,0,0,0,0,0,0
1072,1,3,189427,18096,13,2013,7,0,0,0,0,0,0,1,0,0,0,0,0
